image_key,actin_index,arc_index,actin_x_um,actin_y_um,actin_z_um,arc_x_um,arc_y_um,arc_z_um,distance_um
1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,0,0,12.2374005,2.976285,0.4083235,12.210198,2.9412695,0.4254705,0.047540307692524986
1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,9,1,17.407442,2.240251,0.5599035,17.3683835,2.2142705,0.5588895,0.04692100807207754
1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,10,2,20.706439,2.8603185,0.6175,20.6887135,2.8946515,0.6185725,0.03865357028141184
1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,11,3,1.22577,3.1606965,0.588731,1.168427,3.19826,0.5937685,0.06873581735529154
1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,12,4,4.13647,1.312376,0.6314425,4.0989195,1.3490425,0.6589115,0.0592369667817318
1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,15,5,5.3825135,2.724163,0.639171,5.3200875,2.7615185,0.652106,0.07389014197611249
1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,16,6,0.1958125,3.0255355,0.75101,0.147355,3.0039035,0.745589,0.05334285304752655
1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,19,9,23.2432915,3.0326205,0.7581665,23.211422,2.98116,0.767039,0.06117654245501444
1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,20,7,0.6761235,3.225963,0.750178,0.629837,3.2379295,0.749554,0.04781241031887009
1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,23,10,5.631665,2.0246525,0.8758555,5.588349,2.010632,0.8823685,0.045992058501984796
1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,25,11,1.0093395,3.971461,0.9685585,0.925093,3.979534,0.9840025,0.08603001352580389
